kurtosisx,kurtosisy,kurtosisz,kurtosisf,abs_kurtosisx,abs_kurtosisy,abs_kurtosisz,abs_kurtosisf,minx,miny,minz,minf,abs_minx,abs_miny,abs_minz,abs_minf,maxx,maxy,maxz,maxf,abs_maxx,abs_maxy,abs_maxz,abs_maxf,meanx,meany,meanz,meanf,abs_meanx,abs_meany,abs_meanz,abs_meanf,medianx,mediany,medianz,medianf,label
65.7253186,2.006775265,0.926445707,1.367136537,28.99449852,-1.435689069,3.240291587,1.393233943,-0.002272043,-0.002892972,-0.009965862,-0.005382085,-0.006097945,-0.009065647,-0.003367115,-0.00063421,0.999561677,0.99171262,0.992465432,0.996844371,0.994683895,0.99337041,0.991156242,0.996016545,0.64957431,0.197342968,0.237189759,0.454783079,0.646283748,0.202419561,0.244303978,0.459135892,0.640175023,0.005826179,0.109591499,0.427856941,4
0.102383328,-0.109994459,13.86356122,0.192861179,0.101827828,-0.107981863,13.8667825,0.278931875,0.011270946,0.005872025,0.001497225,0.00041724,0.009279084,0.008467159,0.000940208,0.009536175,0.673577723,0.636843046,1.007298402,1.00123706,0.674273884,0.639765655,1.00789538,1.002905892,0.0355059,0.009392774,0.003525656,0.437847275,0.034738235,0.00455538,0.00858509,0.439365731,0.036678231,0.003119692,0.009629094,0.407370716,0
1.585785474,-1.466411099,-0.667218065,0.99510966,1.489523126,-1.509312766,-0.912365923,0.99633856,-0.007933076,-0.006736359,-0.000738165,-0.002529032,-0.001280254,-0.007436719,-0.00599567,-0.00142519,0.973410944,0.808239577,0.887053475,0.999106326,0.971965026,0.808255192,0.884225685,0.991978182,0.317958917,0.185551881,0.31589423,0.317710818,0.320070407,0.184029085,0.310705617,0.31773753,0.366788177,0.112929897,0.2983529,0.391060595,3
1.007674043,0.092706177,0.268713594,0.798628839,1.006234372,0.097162599,0.269114119,1.121539732,-0.003585959,0.250607031,0.026939781,-0.004709069,-0.002570355,0.248214029,0.020984825,-0.003850423,0.612507522,0.998287777,0.927571627,0.996730791,0.610130731,0.990252107,0.925279,0.991641149,0.266502473,0.604245816,0.345182119,0.327277677,0.268554866,0.606493927,0.343700077,0.326625161,0.294548879,0.578143221,0.323283519,0.331306953,5
1.02366385,0.448374484,0.990205276,14.73712046,0.600380763,0.526884879,6.919756451,14.75231486,0.009149401,0.004591954,0.001687965,0.001725236,0.009666942,0.009524342,0.004853045,0.008315379,0.711886642,1.0001218,0.993654774,1.005312834,0.710827272,1.000399324,0.988928312,1.000710324,0.201289466,0.223165877,0.205076856,0.390358972,0.204677985,0.22178176,0.209946219,0.395818984,0.009545893,0.00765855,0.003108334,0.401487785,1
1.105242485,-1.282127625,-1.454905637,4.474122532,1.052079263,-1.245895801,5.355915291,4.476775096,0.001405657,0.00050195,0.00916566,0.00627773,0.005911859,0.001547149,0.005018202,0.002211929,0.80668012,1.004265027,1.000654902,1.005200145,0.810876545,1.004075489,0.996369242,1.009505189,0.280886261,0.371391335,0.383896365,0.281353827,0.278843857,0.369854989,0.382156727,0.284527424,0.307886445,0.250414014,0.154621042,0.074409448,2
0.241450521,0.352637589,1.106599581,16.04579039,0.248589983,0.357126762,4.586882394,16.05576912,-2.08E-05,-0.008409453,-0.006387439,-0.00869062,-0.000175731,-0.008894189,-0.004656755,-0.004540745,0.815680236,0.986231082,0.942626988,0.994335138,0.814726082,0.983169532,0.934109814,0.994684014,0.174139826,0.179865551,0.170632502,0.37965137,0.171735326,0.172122425,0.177913337,0.377087467,0.005530425,0.001268815,-0.007687026,0.391196826,1
0.515705024,0.592706701,1.528321432,17.98483411,0.517220473,0.644577873,5.315637139,17.99754423,0.007164414,0.008825945,0.000524946,0.001941837,0.006645525,0.009284368,0.008336794,0.007122525,0.763352482,1.006398738,0.964869984,1.004421184,0.76655119,1.009741926,0.961251775,1.009640432,0.205340763,0.190297009,0.198858085,0.334658555,0.20033814,0.194740427,0.201378642,0.338029882,0.018653179,0.011887592,0.002296109,0.339872202,1
-0.068329531,-0.74823869,-1.091114208,5.611087948,-0.286616486,-0.657364332,5.11158144,5.620007132,-0.001846967,-0.00221874,-0.006987544,-0.009523168,-0.005392679,-0.001133341,-0.004442273,-0.006948215,0.655219504,0.99707162,0.993251497,0.996944384,0.650467792,0.995370317,0.998158073,0.991642344,0.199615475,0.221282178,0.290251508,0.453747751,0.197209252,0.222257677,0.294112713,0.447950063,0.001986744,0.00042018,-0.003327653,0.396463679,2
-0.061232534,-0.73565953,-1.072051738,5.623641973,-0.273886408,-0.648684418,5.117368106,5.631851844,0.004423816,0.000882292,0.000908986,0.004552595,0.000726653,0.005136459,0.000531791,0.005965728,0.668937034,1.002478087,1.003293773,1.000202642,0.668874483,1.001724956,1.004073593,1.006993318,0.2073466,0.229119183,0.294977095,0.454879374,0.209815775,0.230131592,0.303646621,0.458889566,0.010188499,0.007701213,0.002641436,0.402180808,2
4.73175697,2.699516423,7.582596616,4.758421256,5.649973645,3.214101079,7.58051644,4.767688917,0.00792972,0.00243872,0.002297254,0.007951999,0.002058548,0.000323316,0.003752862,0.009984737,0.962074041,1.002510027,0.642006186,1.007973301,0.959879321,1.008110213,0.644319547,1.004552466,0.307826914,0.324488087,0.159518291,0.208048889,0.304211186,0.330052439,0.159175005,0.209479703,0.369810583,0.326907761,0.190852313,0.006145345,3
-0.069853532,-0.747109842,-1.084458216,5.611615209,-0.291476162,-0.665107216,5.108546426,5.617637599,-0.000380452,-0.003553843,-0.004939056,-0.003277384,-0.002327903,-0.008224119,-0.005049496,-0.000943055,0.654283564,0.994925493,0.994566979,0.996348782,0.65327928,0.991952252,0.99436812,0.991969082,0.191637186,0.217907227,0.289733444,0.452149012,0.19760346,0.217986577,0.292949419,0.450935441,0.005806348,-0.000426414,-0.00367774,0.396969869,2
2.000762053,-0.344671523,0.315005936,1.381578153,4.602279679,-0.341747532,2.143522683,2.310759419,0.006762424,0.000686981,0.004666747,0.00788048,0.006843257,0.00220092,0.007376211,6.20E-07,0.741211416,0.86070482,1.005682828,1.003798458,0.738270877,0.864813981,1.002805578,1.009242567,0.287894909,0.262696497,0.311901989,0.416182278,0.290523221,0.264993161,0.308247636,0.422456713,0.347427321,0.224009314,0.25482009,0.404330047,3
0.089961268,-0.118594211,13.86109579,0.178812873,0.087056493,-0.11740226,13.85709355,0.26734975,-0.002728611,-0.001975185,-0.000111158,-0.005438672,-0.00196236,-0.00408003,-0.005870141,-0.008316252,0.663773655,0.631775554,0.99476579,0.992627015,0.657598669,0.63145058,0.992796168,0.996869808,0.01941601,-0.006469082,-0.001989056,0.430679048,0.022587898,-0.004571829,-0.002963064,0.428818781,0.023701921,-0.007473039,0.000233855,0.392861295,0
1.993659784,-0.35871755,0.308257909,1.365991726,4.591267929,-0.358068222,2.129993789,2.300808975,-0.001253274,-0.008703428,-0.000962861,-0.001869048,-0.006241095,-0.008109205,-0.00787099,-0.004930291,0.72916905,0.847103643,0.992278433,0.994781585,0.727037693,0.855753658,0.996804977,0.996515917,0.275103043,0.25235426,0.297038659,0.405684199,0.281595693,0.259436146,0.298413602,0.40794745,0.334265162,0.2098522,0.239333765,0.397052245,3
1.019992002,0.439469655,0.981683583,14.73019864,0.586716366,0.525127698,6.910111377,14.74057307,-0.005965884,-0.004617013,-0.004781997,-0.000178379,-0.001288698,-0.002626183,-0.0048651,-0.007180416,0.701169741,0.990486812,0.982751772,0.990857564,0.697520317,0.998643925,0.980610225,0.990893066,0.188438279,0.209476555,0.199130137,0.379772678,0.195032239,0.213597838,0.200202856,0.388134651,0.004008755,0.000885874,-0.000378232,0.393599891,1
0.984911433,2.711551652,2.846222995,15.62234632,1.007961067,2.932711793,7.095118905,15.62371568,0.003152667,0.008610219,0.006909262,0.007376564,0.007798515,0.003488511,0.002877318,0.002483974,0.956063084,0.927250072,0.983019473,1.009624496,0.955179149,0.932005985,0.979803119,1.007100196,0.172073034,0.15259151,0.149544729,0.330484028,0.173426931,0.156928579,0.157711081,0.33549844,0.0203954,0.005821992,0.009433043,0.333621088,1
-0.063449013,-0.739125316,-1.076518927,5.619402122,-0.276248093,-0.651779023,5.121086039,5.62620892,0.003352235,0.007491944,0.004045945,0.007540334,0.008785986,0.004902905,0.001771537,4.08E-05,0.668738315,1.001694867,1.006362228,1.00768953,0.670257509,1.006479299,1.003990643,1.001525554,0.205899409,0.231125036,0.299691207,0.463907663,0.204162837,0.227404139,0.298022567,0.460150862,0.017888853,0.011354142,0.009109213,0.402707054,2
0.515055899,0.586603902,1.522545227,17.9919174,0.512184697,0.654200643,5.315048026,17.99690264,0.007744643,0.006387184,0.007878303,0.000768863,0.00017568,0.00697038,0.005538675,0.005840392,0.760584976,1.001964373,0.963451701,1.000662313,0.761079854,1.009468876,0.962253962,1.009462483,0.207553317,0.195449092,0.195231961,0.342324279,0.202432866,0.191342034,0.204581379,0.341420657,0.020117364,0.011328144,0.004589117,0.333605141,1
2.004995081,-0.344010748,0.314930811,1.378822283,4.597957915,-0.34807881,2.146420043,2.31257523,0.000429843,0.009551492,0.002688557,0.008931794,0.004547688,0.001053132,0.003920468,0.002875148,0.740526476,0.856450698,1.003090981,1.000074804,0.740419191,0.857212274,1.007461488,1.000889391,0.28808897,0.269141598,0.302982283,0.414646632,0.28812362,0.266931862,0.305796012,0.418271122,0.349834473,0.219323469,0.251592169,0.405351911,3
0.9799989,2.703339531,2.843505185,15.61082573,0.996925988,2.924355693,7.082359582,15.61376013,-0.0011559,-0.003875861,-0.003875771,-0.001501426,-0.005485378,-0.007301167,-0.009268376,-0.006910836,0.946072474,0.919086788,0.970524939,0.993307582,0.939657605,0.925185233,0.968110091,0.990170115,0.159136969,0.14145635,0.139418737,0.324419847,0.159553985,0.144710257,0.147379633,0.326374544,0.011615307,-0.000674429,-0.008677716,0.329466937,1
1.020098882,0.457091494,0.994076751,14.73814648,0.595373591,0.534183333,6.923120367,14.75872465,0.004998896,0.002914539,0.008292636,0.007085818,0.000998183,0.0064737,0.009457647,0.007170176,0.706736163,1.004471649,0.99138593,1.00054882,0.70393836,1.008473667,0.990623344,1.001574004,0.199867174,0.224836268,0.205892505,0.391249801,0.198554025,0.221312427,0.209894867,0.391320132,0.007534137,0.007848956,0.002908396,0.401497522,1
0.249121068,0.36159015,1.115672362,16.06446688,0.255405482,0.371186273,4.596940428,16.06899158,0.002214943,0.008248853,0.006939002,0.001274082,0.007133805,0.006877037,0.001332264,0.004731487,0.824938618,0.989216747,0.947877214,1.008821844,0.81954197,0.992310088,0.949461821,1.009949852,0.181822862,0.19028188,0.181327536,0.386156142,0.180039442,0.18329082,0.189180005,0.385005382,0.019791954,0.006913127,0.009169998,0.407773053,1
0.974617766,2.702873136,2.839563986,15.60799263,0.9969914,2.922789434,7.079266082,15.61460918,-0.006996274,-0.003213161,-0.008216298,-0.002733022,-0.002058309,-0.00367006,-0.008470351,-0.009297857,0.938292075,0.920095881,0.966057076,0.994508948,0.943323269,0.918122076,0.966930409,0.99629533,0.161105012,0.142507474,0.140607793,0.330196521,0.158300747,0.143840388,0.144483519,0.327303159,0.011955472,-0.006521272,-0.005372046,0.330088597,1
1.014735684,0.100412073,0.285365069,0.80549174,1.017589077,0.104177737,0.283642398,1.130137786,0.000890389,0.266969647,0.036573962,0.001513531,0.007747466,0.266286002,0.037486861,0.007936803,0.622339139,1.000128478,0.941162494,1.008547805,0.622241959,1.007948408,0.942015722,1.006234918,0.279110152,0.613511962,0.356555656,0.333218346,0.272757666,0.617836083,0.357780598,0.334888487,0.299749191,0.586552442,0.335709382,0.337270336,5
65.72889181,2.017548095,0.935961727,1.380189346,29.00344115,-1.424266809,3.24716383,1.404906165,0.008996376,0.008004106,0.00369155,0.009321682,0.005676412,0.00926825,0.007501333,0.000616339,1.007896696,1.008918058,1.008223889,1.008434687,1.003377809,1.005244641,1.00080757,1.006055666,0.658132864,0.212379464,0.255343238,0.47111935,0.661392722,0.208319552,0.248527747,0.464565457,0.652850945,0.016423566,0.124225049,0.432033878,4
0.986989475,2.716787714,2.847348801,15.61370419,1.006504227,2.93253711,7.090684091,15.62443687,0.008587106,0.006912486,0.000720647,0.007062771,0.003688534,0.001389419,0.0014518,0.004364813,0.956558,0.931348948,0.980766608,1.009118021,0.950604359,0.927969543,0.981946616,1.006586348,0.17201625,0.149596539,0.150243044,0.336304697,0.170695711,0.157694717,0.149908054,0.335596169,0.01908903,0.003534984,0.010800519,0.333947257,1
4.730422746,2.696669664,7.582771281,4.754290854,5.652162407,3.221998848,7.584745863,4.767565611,0.005095587,0.001312917,0.007903562,0.005295513,0.00639627,0.007165613,0.001031124,0.000338345,0.967233925,1.006264489,0.644216758,1.001033063,0.961853616,1.006151753,0.64190835,1.000538727,0.304883124,0.328643532,0.159348801,0.212243838,0.305868752,0.330575902,0.165505598,0.204729654,0.369315554,0.326177423,0.19359424,0.014095512,3
1.018518943,0.444890889,0.98379895,14.73122416,0.587853527,0.520491904,6.916533993,14.73962395,-0.004216265,-0.005891902,-0.004274124,-0.003547539,-0.008847034,-0.005513762,-0.006041497,-0.00676939,0.699583756,0.994483988,0.983360707,0.990505644,0.694649857,0.998668081,0.979780978,0.990746144,0.190825165,0.214426678,0.19961177,0.386231154,0.190948953,0.209298286,0.202232011,0.385765395,-0.001940969,0.000709741,-0.003774797,0.390667504,1
1.005873798,0.088378538,0.268569724,0.797119367,1.010124265,0.093789231,0.274301447,1.124203489,-0.000588869,0.250219658,0.026254092,-0.002804029,-0.001591543,0.251174451,0.027829929,-0.009300856,0.61006414,0.992626692,0.923921622,0.998583436,0.615178021,0.997230268,0.923429123,0.994274194,0.268572878,0.607834871,0.34899691,0.329545975,0.264631898,0.600048151,0.350399388,0.32248941,0.290708362,0.583501906,0.321185568,0.327763218,5
1.582067198,-1.466900549,-0.663975558,0.992832809,1.493902102,-1.510674956,-0.917899375,1.001335518,-0.001020702,-0.001641804,-0.004226809,-0.009137108,-0.004008911,-0.008819661,-0.005145451,-0.007793927,0.974916316,0.808245153,0.891004851,0.997522392,0.973225003,0.802426648,0.890909719,0.992114781,0.315294013,0.178301328,0.317182512,0.320966038,0.316838618,0.180408415,0.308787626,0.317052801,0.368505373,0.119635483,0.298037299,0.39282814,3
1.580581531,-1.465341781,-0.665651771,0.988778707,1.49171043,-1.506828129,-0.916496125,0.995404546,-0.009779319,-0.007189634,-0.009854906,-0.008007185,-0.00217407,-0.007501465,-0.006656975,-0.007182066,0.970820776,0.810139709,0.890306247,0.99712714,0.9760428,0.800336641,0.888453205,0.996251569,0.316206536,0.183774789,0.31424706,0.324833206,0.314827317,0.176668161,0.317485223,0.320384814,0.372806633,0.120133374,0.299139756,0.390390042,3
0.986426883,2.71896519,2.849647572,15.62080933,1.011601942,2.927060434,7.089084561,15.62286474,0.00015391,0.003003157,0.003564001,0.002708042,0.006739125,0.003679383,0.00904078,0.009800817,0.95322861,0.934683868,0.9813577,1.00116631,0.949271584,0.931158012,0.981596861,1.000424994,0.169539462,0.154581162,0.153819748,0.334070913,0.175939955,0.15784974,0.157473662,0.340065754,0.015698451,0.006613917,0.009358933,0.339495124,1
1.582660223,-1.462832811,-0.668577311,0.992571268,1.494562118,-1.508742385,-0.913829783,1.003099439,-0.006048172,-0.004970445,-0.003655446,-0.003622848,-0.009497512,-0.008700476,-0.009776628,-0.008229595,0.974633754,0.8045686,0.884192808,0.997689897,0.97166185,0.80045732,0.887506954,0.997356043,0.320863273,0.183778957,0.314582117,0.325093496,0.3156805,0.180853434,0.315339446,0.320179253,0.373039891,0.122166648,0.291148043,0.386247972,3
0.504078241,0.580903831,1.515575432,17.9815335,0.508775762,0.643129446,5.303944117,17.99630409,-0.0075967,-0.004836772,-0.0015635,-0.006100058,-0.00938464,-0.007350353,-0.006800147,-0.001968696,0.758615444,0.991282304,0.952850004,0.99630906,0.753337792,0.999453709,0.95071651,0.998170438,0.192681363,0.18661679,0.187952555,0.325360528,0.194819018,0.179657142,0.186627921,0.323243754,0.009397532,-0.005987017,-0.007046389,0.323576295,1
3.505607024,5.246077106,2.973040653,1.409197706,2.600116463,3.273005924,3.887746242,1.436143203,0.00460151,0.00033971,0.005685512,0.002077789,0.000970724,0.008939803,0.006081365,0.003713695,1.006814046,1.006672522,1.007206634,1.001442394,1.002206981,1.008656133,1.005741719,1.007829009,0.688069563,0.238418349,0.33117453,0.447522643,0.688395641,0.231090212,0.333889483,0.443107338,0.708050713,0.205383713,0.330695993,0.430910728,5
1.017042723,0.098273219,0.281727679,0.806390471,1.021008223,0.101412597,0.278950627,1.131856905,0.008351396,0.261566684,0.034876166,0.006478148,0.001903612,0.261476469,0.031129161,0.004660328,0.62211516,1.004411726,0.934964126,1.003724291,0.623197177,1.000447155,0.936526218,1.00315283,0.271392481,0.617730234,0.360565823,0.335803025,0.278576702,0.613076516,0.354883345,0.340140041,0.303288721,0.591260343,0.334333038,0.335212488,5
-0.071326216,-0.745004017,-1.086837832,5.61478502,-0.288844362,-0.658170527,5.109995087,5.623829341,-0.00088581,-0.001726739,-0.00546081,-0.001043166,-0.0026466,-0.008168696,-0.008779211,-0.006933292,0.658840782,0.994911585,0.996894653,0.991492073,0.651732242,0.997601529,0.998373834,0.998035743,0.195355823,0.218354069,0.288364517,0.445267563,0.192083233,0.213636005,0.291115355,0.449627893,0.001284539,0.000158224,-0.00778911,0.397098082,2
0.090061192,-0.115886094,13.85534827,0.186420044,0.088637301,-0.113556118,13.86158092,0.270524125,-0.007172911,-0.003970094,-0.00544022,-0.003892354,-0.006228225,-0.006249707,-0.009606081,-0.005449259,0.665434016,0.6346428,0.992111599,0.996424403,0.657695886,0.631380298,0.991619695,0.997183191,0.0238146,-0.003898988,-0.004408058,0.426743212,0.026389027,-0.004758486,-0.002342509,0.432828036,0.018824584,-0.004239927,0.000157228,0.395555117,0
1.092476944,-1.293019999,-1.45834391,4.460291774,1.041406279,-1.252563095,5.349537024,4.462902808,-0.000178165,-0.006769223,-0.00814079,-0.007893281,-0.007710378,-0.000485033,-0.001986011,-0.006852868,0.802384118,0.997611933,0.983772915,0.995735478,0.797711014,0.993719175,0.984974734,0.992727598,0.264802094,0.364367341,0.378471735,0.269985852,0.268674224,0.357993749,0.377630704,0.272780004,0.305587041,0.241966978,0.145446395,0.070639511,2
-0.061148121,-0.731743188,-1.075540566,5.626229779,-0.274164353,-0.651907345,5.119700886,5.628994173,0.007693126,0.001598918,0.002972234,0.007667021,0.008848286,0.002959895,0.00700748,0.000557302,0.668704623,1.005814323,1.00156738,1.004205431,0.669262331,1.00463958,1.004581329,1.008383874,0.202754446,0.226634323,0.299472438,0.463916585,0.204496184,0.232234875,0.299785494,0.460932205,0.0132791,0.010055717,0.001519281,0.409483711,2
0.246142043,0.359431566,1.119746066,16.05807567,0.25219977,0.366097459,4.595330834,16.06421827,0.00587111,0.009216539,0.007342567,0.005330698,0.004589262,0.007039442,0.008527083,0.000707575,0.819196646,0.990112336,0.952489434,1.001299112,0.818714969,0.988299937,0.94591736,1.005100657,0.184786239,0.183588879,0.184079359,0.390739583,0.180312977,0.190170769,0.181778617,0.381323093,0.020711948,0.006182246,0.006160562,0.401276735,1
1.011250582,0.091104397,0.270962774,0.801088081,1.009060389,0.096556511,0.274450055,1.126308081,-0.002567537,0.255548871,0.023423561,-0.006834079,-0.006410363,0.256385803,0.025984848,-0.004969136,0.616498041,0.99535496,0.930644947,0.999550058,0.617428558,0.996007803,0.930517595,0.992375661,0.261263224,0.604035502,0.349078931,0.321571574,0.261629253,0.60113022,0.3429251,0.329089619,0.286889307,0.581717444,0.322219402,0.326747045,5
